File_Name,File_Path,Item,Page,Issue
ASP FRANCHISING SPE LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ASP FRANCHISING SPE LLC_2024.json,4,261,Large page gap: 247 pages between items
ASP FRANCHISING SPE LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ASP FRANCHISING SPE LLC_2024.json,5,14,Non-sequential page number: Item 5 (page 14) comes after page 261
"ASSISTING HANDS HOME CARE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ASSISTING HANDS HOME CARE, LLC_2024.json",11,9,Non-sequential page number: Item 11 (page 9) comes after page 30
"ASSISTING HANDS HOME CARE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ASSISTING HANDS HOME CARE, LLC_2024.json",11,9,Item number 11 not found in header text
"ASSISTING HANDS HOME CARE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ASSISTING HANDS HOME CARE, LLC_2024.json",12,40,Large page gap: 31 pages between items
ATC HEALTHCARE SERVICES LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATC HEALTHCARE SERVICES LLC_2024.json,7,8,Non-sequential page number: Item 7 (page 8) comes after page 13
ATC HEALTHCARE SERVICES LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATC HEALTHCARE SERVICES LLC_2024.json,7,8,Item number 7 not found in header text
"ATHLETES HQ SYSTEMS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATHLETES HQ SYSTEMS, INC._2024.json",5,9,Non-sequential page number: Item 5 (page 9) comes after page 11
"ATHLETES HQ SYSTEMS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATHLETES HQ SYSTEMS, INC._2024.json",5,9,Item number 5 not found in header text
"ATHLETES HQ SYSTEMS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATHLETES HQ SYSTEMS, INC._2024.json",6,9,Item number 6 not found in header text
"ATHLETIC REPUBLIC, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATHLETIC REPUBLIC, INC._2024.json",18,49,Non-sequential page number: Item 18 (page 49) comes after page 60
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",1,7,Item number 1 not found in header text
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",2,7,Item number 2 not found in header text
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",3,7,Item number 3 not found in header text
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",4,232,Large page gap: 225 pages between items
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",6,7,Non-sequential page number: Item 6 (page 7) comes after page 235
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",6,7,Item number 6 not found in header text
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",7,7,Item number 7 not found in header text
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",8,7,Item number 8 not found in header text
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",9,7,Item number 9 not found in header text
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",10,7,Item number 10 not found in header text
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",11,7,Item number 11 not found in header text
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",12,7,Item number 12 not found in header text
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",13,7,Item number 13 not found in header text
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",14,7,Item number 14 not found in header text
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",15,7,Item number 15 not found in header text
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",16,7,Item number 16 not found in header text
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",17,227,Large page gap: 220 pages between items
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",18,7,Non-sequential page number: Item 18 (page 7) comes after page 227
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",18,7,Item number 18 not found in header text
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",19,228,Large page gap: 221 pages between items
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",20,66,Non-sequential page number: Item 20 (page 66) comes after page 228
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",21,7,Non-sequential page number: Item 21 (page 7) comes after page 66
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",21,7,Item number 21 not found in header text
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",22,7,Item number 22 not found in header text
"ATP FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ATP FRANCHISING, LLC_2024.json",23,276,Large page gap: 269 pages between items
AUGMENT INC._2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AUGMENT INC._2024.json,6,148,Large page gap: 138 pages between items
AUGMENT INC._2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AUGMENT INC._2024.json,7,20,Non-sequential page number: Item 7 (page 20) comes after page 148
AUGMENT INC._2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AUGMENT INC._2024.json,20,7,Non-sequential page number: Item 20 (page 7) comes after page 51
AUGMENT INC._2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AUGMENT INC._2024.json,20,7,Item number 20 not found in header text
AUGMENT INC._2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AUGMENT INC._2024.json,21,54,Large page gap: 47 pages between items
AUNTIE ANNE'S FRANCHISOR SPV LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AUNTIE ANNE'S FRANCHISOR SPV LLC_2024.json,7,44,Item number 7 not found in header text
"AURELIO'S IS PIZZA FRANCHISE, LTD._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AURELIO'S IS PIZZA FRANCHISE, LTD._2024.json",6,9,Non-sequential page number: Item 6 (page 9) comes after page 12
"AURELIO'S IS PIZZA FRANCHISE, LTD._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AURELIO'S IS PIZZA FRANCHISE, LTD._2024.json",6,9,Item number 6 not found in header text
"AURELIO'S IS PIZZA FRANCHISE, LTD._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AURELIO'S IS PIZZA FRANCHISE, LTD._2024.json",7,9,Item number 7 not found in header text
"AUTO SELECT, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AUTO SELECT, INC._2024.json",7,7,Non-sequential page number: Item 7 (page 7) comes after page 9
"AUTO SELECT, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AUTO SELECT, INC._2024.json",7,7,Item number 7 not found in header text
"AUTO SELECT, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AUTO SELECT, INC._2024.json",20,7,Non-sequential page number: Item 20 (page 7) comes after page 26
"AUTO SELECT, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AUTO SELECT, INC._2024.json",20,7,Item number 20 not found in header text
"AUTO SELECT, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AUTO SELECT, INC._2024.json",21,7,Item number 21 not found in header text
"AUTO SELECT, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AUTO SELECT, INC._2024.json",22,7,Item number 22 not found in header text
"AUTO SELECT, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AUTO SELECT, INC._2024.json",23,7,Item number 23 not found in header text
"AVIS RENT A CAR SYSTEM, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AVIS RENT A CAR SYSTEM, LLC_2024.json",7,9,Non-sequential page number: Item 7 (page 9) comes after page 19
"AVIS RENT A CAR SYSTEM, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AVIS RENT A CAR SYSTEM, LLC_2024.json",7,9,Item number 7 not found in header text
"AVIS RENT A CAR SYSTEM, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AVIS RENT A CAR SYSTEM, LLC_2024.json",8,32,Large page gap: 23 pages between items
"AVIS RENT A CAR SYSTEM, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AVIS RENT A CAR SYSTEM, LLC_2024.json",12,63,Large page gap: 25 pages between items
BAB SYSTEMS INC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BAB SYSTEMS INC_2024.json,19,41,Non-sequential page number: Item 19 (page 41) comes after page 75
BAB SYSTEMS INC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BAB SYSTEMS INC_2024.json,19,41,Item number 19 not found in header text
BAB SYSTEMS INC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BAB SYSTEMS INC_2024.json,20,81,Large page gap: 40 pages between items
BAB SYSTEMS INC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BAB SYSTEMS INC_2024.json,21,41,Non-sequential page number: Item 21 (page 41) comes after page 81
BAB SYSTEMS INC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BAB SYSTEMS INC_2024.json,21,41,Item number 21 not found in header text
BAB SYSTEMS INC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BAB SYSTEMS INC_2024.json,22,86,Large page gap: 45 pages between items
BAR-B-CLEAN FRANCHISING INC._2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BAR-B-CLEAN FRANCHISING INC._2024.json,6,8,Non-sequential page number: Item 6 (page 8) comes after page 10
BAR-B-CLEAN FRANCHISING INC._2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BAR-B-CLEAN FRANCHISING INC._2024.json,6,8,Item number 6 not found in header text
"BARBERITOS FRANCHISING CO., LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BARBERITOS FRANCHISING CO., LLC_2024.json",6,7,Non-sequential page number: Item 6 (page 7) comes after page 11
"BARBERITOS FRANCHISING CO., LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BARBERITOS FRANCHISING CO., LLC_2024.json",6,7,Item number 6 not found in header text
"BARKLEY VENTURES FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BARKLEY VENTURES FRANCHISING, LLC_2024.json",17,9,Non-sequential page number: Item 17 (page 9) comes after page 43
"BARKLEY VENTURES FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BARKLEY VENTURES FRANCHISING, LLC_2024.json",17,9,Item number 17 not found in header text
"BARKLEY VENTURES FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BARKLEY VENTURES FRANCHISING, LLC_2024.json",18,50,Large page gap: 41 pages between items
BARREL HOUSE ENTERPRISES LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BARREL HOUSE ENTERPRISES LLC_2024.json,11,5,Non-sequential page number: Item 11 (page 5) comes after page 18
BARREL HOUSE ENTERPRISES LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BARREL HOUSE ENTERPRISES LLC_2024.json,11,5,Item number 11 not found in header text
BASECAMP FITNESS FRANCHISOR LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BASECAMP FITNESS FRANCHISOR LLC_2024.json,6,8,Non-sequential page number: Item 6 (page 8) comes after page 14
BASECAMP FITNESS FRANCHISOR LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BASECAMP FITNESS FRANCHISOR LLC_2024.json,6,8,Item number 6 not found in header text
BASKIN ROBBINS FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BASKIN ROBBINS FRANCHISING LLC_2024.json,6,9,Non-sequential page number: Item 6 (page 9) comes after page 30
BASKIN ROBBINS FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BASKIN ROBBINS FRANCHISING LLC_2024.json,6,9,Item number 6 not found in header text
BASKIN ROBBINS FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BASKIN ROBBINS FRANCHISING LLC_2024.json,7,9,Item number 7 not found in header text
BASKIN ROBBINS FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BASKIN ROBBINS FRANCHISING LLC_2024.json,8,46,Large page gap: 37 pages between items
BASKIN ROBBINS FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BASKIN ROBBINS FRANCHISING LLC_2024.json,19,9,Non-sequential page number: Item 19 (page 9) comes after page 75
BASKIN ROBBINS FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BASKIN ROBBINS FRANCHISING LLC_2024.json,19,9,Item number 19 not found in header text
BASKIN ROBBINS FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BASKIN ROBBINS FRANCHISING LLC_2024.json,20,84,Large page gap: 75 pages between items
"BAYA BAR FRANCHISE SYSTEMS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BAYA BAR FRANCHISE SYSTEMS, LLC_2024.json",17,6,Non-sequential page number: Item 17 (page 6) comes after page 43
"BAYA BAR FRANCHISE SYSTEMS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BAYA BAR FRANCHISE SYSTEMS, LLC_2024.json",17,6,Item number 17 not found in header text
"BAYA BAR FRANCHISE SYSTEMS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BAYA BAR FRANCHISE SYSTEMS, LLC_2024.json",18,52,Large page gap: 46 pages between items
BB FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BB FRANCHISING LLC_2024.json,7,20,Item number 7 not found in header text
"BBDOTQ USA, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BBDOTQ USA, INC._2024.json",20,7,Non-sequential page number: Item 20 (page 7) comes after page 28
"BBDOTQ USA, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BBDOTQ USA, INC._2024.json",20,7,Item number 20 not found in header text
"BBDOTQ USA, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BBDOTQ USA, INC._2024.json",21,31,Large page gap: 24 pages between items
"BCC FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BCC FRANCHISING, LLC_2024.json",9,6,Non-sequential page number: Item 9 (page 6) comes after page 23
"BCC FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BCC FRANCHISING, LLC_2024.json",9,6,Item number 9 not found in header text
"BCC FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BCC FRANCHISING, LLC_2024.json",10,29,Large page gap: 23 pages between items
BEN & JERRYS FRANCHISING INC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEN & JERRYS FRANCHISING INC_2024.json,6,10,Non-sequential page number: Item 6 (page 10) comes after page 19
BEN & JERRYS FRANCHISING INC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEN & JERRYS FRANCHISING INC_2024.json,6,10,Item number 6 not found in header text
BEN & JERRYS FRANCHISING INC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEN & JERRYS FRANCHISING INC_2024.json,11,10,Non-sequential page number: Item 11 (page 10) comes after page 36
BEN & JERRYS FRANCHISING INC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEN & JERRYS FRANCHISING INC_2024.json,11,10,Item number 11 not found in header text
BEN & JERRYS FRANCHISING INC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEN & JERRYS FRANCHISING INC_2024.json,12,50,Large page gap: 40 pages between items
BEN & JERRYS FRANCHISING INC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEN & JERRYS FRANCHISING INC_2024.json,22,115,Large page gap: 47 pages between items
BEN'S SOFT PRETZELS FRANCHISING CORPORATION_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEN'S SOFT PRETZELS FRANCHISING CORPORATION_2024.json,11,9,Non-sequential page number: Item 11 (page 9) comes after page 23
BEN'S SOFT PRETZELS FRANCHISING CORPORATION_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEN'S SOFT PRETZELS FRANCHISING CORPORATION_2024.json,11,9,Item number 11 not found in header text
BEN'S SOFT PRETZELS FRANCHISING CORPORATION_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEN'S SOFT PRETZELS FRANCHISING CORPORATION_2024.json,12,30,Large page gap: 21 pages between items
"BEST CAFE - FRANCHISES, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEST CAFE - FRANCHISES, LLC_2024.json",6,6,Non-sequential page number: Item 6 (page 6) comes after page 10
"BEST CAFE - FRANCHISES, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEST CAFE - FRANCHISES, LLC_2024.json",6,6,Item number 6 not found in header text
"BEST CAFE - FRANCHISES, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEST CAFE - FRANCHISES, LLC_2024.json",12,6,Non-sequential page number: Item 12 (page 6) comes after page 25
"BEST CAFE - FRANCHISES, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEST CAFE - FRANCHISES, LLC_2024.json",12,6,Item number 12 not found in header text
"BEST CAFE - FRANCHISES, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEST CAFE - FRANCHISES, LLC_2024.json",13,38,Large page gap: 32 pages between items
"BEST CAFE - FRANCHISES, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEST CAFE - FRANCHISES, LLC_2024.json",15,6,Non-sequential page number: Item 15 (page 6) comes after page 40
"BEST CAFE - FRANCHISES, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEST CAFE - FRANCHISES, LLC_2024.json",15,6,Item number 15 not found in header text
"BEST CAFE - FRANCHISES, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEST CAFE - FRANCHISES, LLC_2024.json",16,42,Large page gap: 36 pages between items
"BEST CAFE - FRANCHISES, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEST CAFE - FRANCHISES, LLC_2024.json",17,188,Large page gap: 146 pages between items
"BEST CAFE - FRANCHISES, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEST CAFE - FRANCHISES, LLC_2024.json",18,49,Non-sequential page number: Item 18 (page 49) comes after page 188
"BEST CHOICE ROOFING FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEST CHOICE ROOFING FRANCHISING, LLC_2024.json",6,0,Missing critical FDD Item 6
"BEYOND FRANCHISE GROUP, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEYOND FRANCHISE GROUP, LLC_2024.json",17,9,Non-sequential page number: Item 17 (page 9) comes after page 56
"BEYOND FRANCHISE GROUP, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEYOND FRANCHISE GROUP, LLC_2024.json",17,9,Item number 17 not found in header text
"BEYOND FRANCHISE GROUP, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BEYOND FRANCHISE GROUP, LLC_2024.json",18,68,Large page gap: 59 pages between items
"BF ACQUISITION HOLDINGS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BF ACQUISITION HOLDINGS, LLC_2024.json",6,541,Large page gap: 502 pages between items
"BF ACQUISITION HOLDINGS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BF ACQUISITION HOLDINGS, LLC_2024.json",6,541,Item number 6 not found in header text
"BF ACQUISITION HOLDINGS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BF ACQUISITION HOLDINGS, LLC_2024.json",7,46,Non-sequential page number: Item 7 (page 46) comes after page 541
"BF ACQUISITION HOLDINGS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BF ACQUISITION HOLDINGS, LLC_2024.json",7,46,Item number 7 not found in header text
"BFB LIGHT FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BFB LIGHT FRANCHISING, LLC_2024.json",21,291,Large page gap: 231 pages between items
"BFB LIGHT FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BFB LIGHT FRANCHISING, LLC_2024.json",21,291,Item number 21 not found in header text
"BFB LIGHT FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BFB LIGHT FRANCHISING, LLC_2024.json",22,76,Non-sequential page number: Item 22 (page 76) comes after page 291
"BFB LIGHT FRANCHISING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BFB LIGHT FRANCHISING, LLC_2024.json",23,301,Large page gap: 225 pages between items
BFK FRANCHISE COMPANY LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\BFK FRANCHISE COMPANY LLC_2024.json,6,7,Non-sequential page number: Item 6 (page 7) comes after page 12
