File_Name,File_Path,Item,Page,Issue
ALLIANCE FRANCHISE BRANDS LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLIANCE FRANCHISE BRANDS LLC_2024.json,11,9,Item number 11 not found in header text
ALLIANCE FRANCHISE BRANDS LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLIANCE FRANCHISE BRANDS LLC_2024.json,12,9,Item number 12 not found in header text
ALLIANCE FRANCHISE BRANDS LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLIANCE FRANCHISE BRANDS LLC_2024.json,13,9,Item number 13 not found in header text
ALLIANCE FRANCHISE BRANDS LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLIANCE FRANCHISE BRANDS LLC_2024.json,14,9,Item number 14 not found in header text
ALLIANCE FRANCHISE BRANDS LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLIANCE FRANCHISE BRANDS LLC_2024.json,15,9,Item number 15 not found in header text
ALLIANCE FRANCHISE BRANDS LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLIANCE FRANCHISE BRANDS LLC_2024.json,16,9,Item number 16 not found in header text
ALLIANCE FRANCHISE BRANDS LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLIANCE FRANCHISE BRANDS LLC_2024.json,17,9,Item number 17 not found in header text
ALLIANCE FRANCHISE BRANDS LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLIANCE FRANCHISE BRANDS LLC_2024.json,18,9,Item number 18 not found in header text
ALLIANCE FRANCHISE BRANDS LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLIANCE FRANCHISE BRANDS LLC_2024.json,19,9,Item number 19 not found in header text
ALLIANCE FRANCHISE BRANDS LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLIANCE FRANCHISE BRANDS LLC_2024.json,20,9,Item number 20 not found in header text
ALLIANCE FRANCHISE BRANDS LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLIANCE FRANCHISE BRANDS LLC_2024.json,21,9,Item number 21 not found in header text
ALLIANCE FRANCHISE BRANDS LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLIANCE FRANCHISE BRANDS LLC_2024.json,22,9,Item number 22 not found in header text
ALLIANCE FRANCHISE BRANDS LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLIANCE FRANCHISE BRANDS LLC_2024.json,23,9,Item number 23 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",2,10,Item number 2 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",3,10,Item number 3 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",4,10,Item number 4 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",5,10,Item number 5 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",6,10,Item number 6 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",7,10,Item number 7 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",8,10,Item number 8 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",9,10,Item number 9 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",10,10,Item number 10 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",11,10,Item number 11 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",12,10,Item number 12 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",13,10,Item number 13 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",14,10,Item number 14 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",15,10,Item number 15 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",16,10,Item number 16 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",17,10,Item number 17 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",18,10,Item number 18 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",19,10,Item number 19 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",20,10,Item number 20 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",21,10,Item number 21 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",22,10,Item number 22 not found in header text
"ALLOY PERSONAL TRAINING, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALLOY PERSONAL TRAINING, LLC_2024.json",23,10,Item number 23 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,2,9,Item number 2 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,3,9,Item number 3 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,4,9,Item number 4 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,5,9,Item number 5 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,6,9,Item number 6 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,7,9,Item number 7 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,8,9,Item number 8 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,9,9,Item number 9 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,10,9,Item number 10 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,11,9,Item number 11 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,12,9,Item number 12 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,13,9,Item number 13 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,14,9,Item number 14 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,15,9,Item number 15 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,16,9,Item number 16 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,17,9,Item number 17 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,18,9,Item number 18 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,19,9,Item number 19 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,20,9,Item number 20 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,21,9,Item number 21 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,22,9,Item number 22 not found in header text
ALOHA POKE FRANCHISING LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALOHA POKE FRANCHISING LLC_2024.json,23,9,Item number 23 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",2,8,Item number 2 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",3,8,Item number 3 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",4,8,Item number 4 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",5,8,Item number 5 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",6,8,Item number 6 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",7,8,Item number 7 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",8,8,Item number 8 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",9,8,Item number 9 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",10,8,Item number 10 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",11,8,Item number 11 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",12,8,Item number 12 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",13,8,Item number 13 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",14,8,Item number 14 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",15,8,Item number 15 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",16,8,Item number 16 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",17,8,Item number 17 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",18,8,Item number 18 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",19,8,Item number 19 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",20,8,Item number 20 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",21,8,Item number 21 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",22,8,Item number 22 not found in header text
"ALPHAGRAPHICS, INC._2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\ALPHAGRAPHICS, INC._2024.json",23,8,Item number 23 not found in header text
"AMAZING LASH FRANCHISE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMAZING LASH FRANCHISE, LLC_2024.json",9,12,Non-sequential page number: Item 9 (page 12) comes after page 34
"AMAZING LASH FRANCHISE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMAZING LASH FRANCHISE, LLC_2024.json",9,12,Item number 9 not found in header text
"AMAZING LASH FRANCHISE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMAZING LASH FRANCHISE, LLC_2024.json",10,39,Large page gap: 27 pages between items
"AMAZING LASH FRANCHISE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMAZING LASH FRANCHISE, LLC_2024.json",11,9,Non-sequential page number: Item 11 (page 9) comes after page 39
"AMAZING LASH FRANCHISE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMAZING LASH FRANCHISE, LLC_2024.json",11,9,Item number 11 not found in header text
"AMAZING LASH FRANCHISE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMAZING LASH FRANCHISE, LLC_2024.json",12,54,Large page gap: 45 pages between items
"AMAZING LASH FRANCHISE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMAZING LASH FRANCHISE, LLC_2024.json",15,12,Non-sequential page number: Item 15 (page 12) comes after page 59
"AMAZING LASH FRANCHISE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMAZING LASH FRANCHISE, LLC_2024.json",15,12,Item number 15 not found in header text
"AMAZING LASH FRANCHISE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMAZING LASH FRANCHISE, LLC_2024.json",16,62,Large page gap: 50 pages between items
"AMAZING LASH FRANCHISE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMAZING LASH FRANCHISE, LLC_2024.json",19,39,Non-sequential page number: Item 19 (page 39) comes after page 69
"AMAZING LASH FRANCHISE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMAZING LASH FRANCHISE, LLC_2024.json",19,39,Item number 19 not found in header text
"AMAZING LASH FRANCHISE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMAZING LASH FRANCHISE, LLC_2024.json",20,72,Large page gap: 33 pages between items
"AMAZING LASH FRANCHISE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMAZING LASH FRANCHISE, LLC_2024.json",21,39,Non-sequential page number: Item 21 (page 39) comes after page 72
"AMAZING LASH FRANCHISE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMAZING LASH FRANCHISE, LLC_2024.json",21,39,Item number 21 not found in header text
"AMAZING LASH FRANCHISE, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMAZING LASH FRANCHISE, LLC_2024.json",22,82,Large page gap: 43 pages between items
AMERICA'S MUSIC SCHOOL LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICA'S MUSIC SCHOOL LLC_2024.json,9,15,Non-sequential page number: Item 9 (page 15) comes after page 28
AMERICA'S MUSIC SCHOOL LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICA'S MUSIC SCHOOL LLC_2024.json,9,15,Item number 9 not found in header text
AMERICA'S MUSIC SCHOOL LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICA'S MUSIC SCHOOL LLC_2024.json,10,38,Large page gap: 23 pages between items
AMERICA'S MUSIC SCHOOL LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICA'S MUSIC SCHOOL LLC_2024.json,15,9,Non-sequential page number: Item 15 (page 9) comes after page 61
AMERICA'S MUSIC SCHOOL LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICA'S MUSIC SCHOOL LLC_2024.json,15,9,Item number 15 not found in header text
AMERICA'S MUSIC SCHOOL LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICA'S MUSIC SCHOOL LLC_2024.json,16,64,Large page gap: 55 pages between items
AMERICA'S MUSIC SCHOOL LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICA'S MUSIC SCHOOL LLC_2024.json,19,38,Non-sequential page number: Item 19 (page 38) comes after page 73
AMERICA'S MUSIC SCHOOL LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICA'S MUSIC SCHOOL LLC_2024.json,19,38,Item number 19 not found in header text
AMERICA'S MUSIC SCHOOL LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICA'S MUSIC SCHOOL LLC_2024.json,20,81,Large page gap: 43 pages between items
AMERICA'S MUSIC SCHOOL LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICA'S MUSIC SCHOOL LLC_2024.json,21,38,Non-sequential page number: Item 21 (page 38) comes after page 81
AMERICA'S MUSIC SCHOOL LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICA'S MUSIC SCHOOL LLC_2024.json,21,38,Item number 21 not found in header text
AMERICA'S MUSIC SCHOOL LLC_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICA'S MUSIC SCHOOL LLC_2024.json,22,86,Large page gap: 48 pages between items
AMERICAN DAIRY QUEEN CORPORATION_2024.json,C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICAN DAIRY QUEEN CORPORATION_2024.json,7,24,Item number 7 not found in header text
"AMERICAN DECORATIVE COATINGS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICAN DECORATIVE COATINGS, LLC_2024.json",9,13,Non-sequential page number: Item 9 (page 13) comes after page 20
"AMERICAN DECORATIVE COATINGS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICAN DECORATIVE COATINGS, LLC_2024.json",9,13,Item number 9 not found in header text
"AMERICAN DECORATIVE COATINGS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICAN DECORATIVE COATINGS, LLC_2024.json",11,8,Non-sequential page number: Item 11 (page 8) comes after page 24
"AMERICAN DECORATIVE COATINGS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICAN DECORATIVE COATINGS, LLC_2024.json",11,8,Item number 11 not found in header text
"AMERICAN DECORATIVE COATINGS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICAN DECORATIVE COATINGS, LLC_2024.json",12,31,Large page gap: 23 pages between items
"AMERICAN DECORATIVE COATINGS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICAN DECORATIVE COATINGS, LLC_2024.json",14,8,Non-sequential page number: Item 14 (page 8) comes after page 34
"AMERICAN DECORATIVE COATINGS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICAN DECORATIVE COATINGS, LLC_2024.json",14,8,Item number 14 not found in header text
"AMERICAN DECORATIVE COATINGS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICAN DECORATIVE COATINGS, LLC_2024.json",15,13,Item number 15 not found in header text
"AMERICAN DECORATIVE COATINGS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICAN DECORATIVE COATINGS, LLC_2024.json",16,35,Large page gap: 22 pages between items
"AMERICAN DECORATIVE COATINGS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICAN DECORATIVE COATINGS, LLC_2024.json",17,72,Large page gap: 37 pages between items
"AMERICAN DECORATIVE COATINGS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICAN DECORATIVE COATINGS, LLC_2024.json",18,38,Non-sequential page number: Item 18 (page 38) comes after page 72
"AMERICAN DECORATIVE COATINGS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICAN DECORATIVE COATINGS, LLC_2024.json",19,24,Non-sequential page number: Item 19 (page 24) comes after page 38
"AMERICAN DECORATIVE COATINGS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICAN DECORATIVE COATINGS, LLC_2024.json",19,24,Item number 19 not found in header text
"AMERICAN DECORATIVE COATINGS, LLC_2024.json","C:\Projects\NewFranchiseData_Windows\FinalFranchiseData_Windows\data\processed_data\json_documents\AMERICAN DECORATIVE COATINGS, LLC_2024.json",21,24,Non-sequential page number: Item 21 (page 24) comes after page 42
